"CellID","BlockID","Celldens"
"11509","S1",0.0264857957622649
"11510","S1",0.0324294060064444
"11511","S1",0.0356683396788343
"11512","S1",0.0612815155101186
"11513","S1",0.0641420170695832
"11514","S1",0.0234605649301151
"11515","S1",0.00544719635487159
"11989","S1",0.203400582483583
"11990","S1",0.141589262015369
"11991","S1",0.15959150023435
"11992","S1",0.261627928235269
"11993","S1",0.286804794101063
"11994","S1",0.302209207168375
"11995","S1",0.234630136084929
"11996","S1",0.0973839390831907
"11997","S1",0.0449777696567963
"11998","S1",0.0175637021822382
"11999","S1",0.00251100837282189
"12468","S1",2.50752679738297
"12469","S1",0.766458592948851
"12470","S1",0.436768536168343
"12471","S1",0.468563511867825
"12472","S1",0.478957038545755
"12473","S1",0.469229107172323
"12474","S1",0.442462826432243
"12475","S1",0.451916951041617
"12476","S1",0.278450348690424
"12477","S1",0.103027029708282
"12478","S1",0.0587081771422266
"12479","S1",0.0337761791142079
"12949","S1",5.176828870899
"12950","S1",2.29427584960707
"12951","S1",0.819098499856758
"12952","S1",0.681680895368577
"12953","S1",0.707271810487336
"12954","S1",0.767954512830532
"12955","S1",0.773417291684171
"12956","S1",0.643666276589606
"12957","S1",0.42952267424145
"12958","S1",0.201590786555299
"12959","S1",0.0901358510850452
"12960","S1",0.0164796054822699
"13428","S1",0.431138801970766
"13429","S1",3.32300125324066
"13430","S1",4.42596835921643
"13431","S1",1.15834953266676
"13432","S1",0.803751964642012
"13433","S1",0.774087339131174
"13434","S1",0.854185834938689
"13435","S1",0.833006993042389
"13436","S1",0.701279226675602
"13437","S1",0.459096030830935
"13438","S1",0.257153525017741
"13439","S1",0.135229376446972
"13910","S1",1.78904671813929
"13911","S1",5.93013138274557
"13912","S1",3.29990131185345
"13913","S1",1.06662204063618
"13914","S1",1.02048448785683
"13915","S1",1.06023544221275
"13916","S1",1.03779441791628
"13917","S1",0.860866274767447
"13918","S1",0.627618528930322
"13919","S1",0.419888237860623
"13920","S1",0.0949731039167314
"14390","S1",0.290139448837311
"14391","S1",2.21343161992997
"14392","S1",5.07175385563842
"14393","S1",2.05790937794519
"14394","S1",1.44386765758388
"14395","S1",1.45819242609373
"14396","S1",1.34659056992081
"14397","S1",1.13500694951303
"14398","S1",0.860145027681636
"14399","S1",0.563082497249046
"14872","S1",0.557613040181649
"14873","S1",5.24172107398068
"14874","S1",4.630021180577
"14875","S1",3.32098220661464
"14876","S1",2.17593790182408
"14877","S1",1.80768561273649
"14878","S1",1.46477046664487
"14879","S1",1.13620234977562
"14880","S1",0.329696734994265
"15353","S1",1.12731364726438
"15354","S1",4.33015602643751
"15355","S1",3.87872435892894
"15356","S1",2.97617267388714
"15357","S1",2.18495349039671
"15358","S1",1.76364279300574
"15359","S1",1.32288068501041
"15834","S1",0.202238573289777
"15835","S1",3.68366486542848
"15836","S1",4.05696588411674
"15837","S1",3.16443819792497
"15838","S1",2.43071398274415
"15839","S1",2.00615099525327
"15840","S1",0.662556717238335
"16314","S1",1.48056889432387
"16315","S1",3.98633486934612
"16316","S1",4.38236630159368
"16317","S1",3.72451995112564
"16318","S1",2.66390607679996
"16319","S1",2.10568977130889
"16795","S1",1.66121457646438
"16796","S1",3.63388546008003
"16797","S1",5.34604367715792
"16798","S1",4.15700775227542
"16799","S1",2.7251542012413
"16800","S1",0.990646228788295
"17275","S1",0.0271447128530054
"17276","S1",2.36595757000888
"17277","S1",4.81834903460989
"17278","S1",4.61298728335285
"17279","S1",2.64362656768967
"17757","S1",1.94548387540885
"17758","S1",4.39938016417655
"17759","S1",5.56581256156115
"17760","S1",1.6384463196938
"18237","S1",0.598185414829745
"18238","S1",3.70515758337138
"18239","S1",6.597
"18718","S1",0.100769793458246
"18719","S1",3.30986520677965
"18720","S1",2.30224073254852
"19199","S1",1.18502899662799
"10052","S2",6.4913485394773
"10053","S2",6.55630968032702
"10054","S2",2.48201660179417
"10055","S2",1.3165394581721
"10056","S2",1.06133262870312
"10057","S2",0.328117849661545
"10058","S2",0.0482506916660508
"10531","S2",0.313050692027841
"10532","S2",7.70942561973433
"10533","S2",11.8842589270532
"10534","S2",4.02847080660175
"10535","S2",2.78915509600113
"10536","S2",1.67435341202106
"10537","S2",0.766697757311917
"10538","S2",0.499896593018166
"10539","S2",0.326394219413579
"10540","S2",0.207865425793911
"10541","S2",0.110714029359822
"10542","S2",0.0412977425301875
"10543","S2",0.00862910651683024
"10544","S2",0.00105535835097924
"11013","S2",3.84840257031529
"11014","S2",10.9101960349304
"11015","S2",3.95151728919626
"11016","S2",3.69890320861723
"11017","S2",2.33855359772299
"11018","S2",1.45141352507545
"11019","S2",1.016573018641
"11020","S2",0.844965907957377
"11021","S2",0.766106172353928
"11022","S2",0.657448083311066
"11023","S2",0.557335110328036
"11024","S2",0.402160915144088
"11025","S2",0.25366943893001
"11026","S2",0.0989444101030535
"11027","S2",0.00456835050891013
"11493","S2",0.352595590238063
"11494","S2",10.7072239661964
