"Block","Area","Year","Mean","lower","upper","Density","DensityLO","DensityHI"
"S1",86.97,2026,0.398,0.398,0.398,0.00515120156375762,0.00457629067494538,0.00457629067494538
"S1",86.97,2027,0.176,0,0,0.0020581809819478,0,0
"S1",86.97,2028,0.064,0,0,0.00090835920432333,0,0
"S1",86.97,2029,0.048,0,0,0.000609405542140968,0,0
"S1",86.97,2030,0.021,0,0,0.000321950097734851,0,0
"S1",86.97,2031,0.016,0,0,0.000206967919972404,0,0
"S1",86.97,2032,0.006,0,0,9.19857422099575e-05,0,0
"S1",86.97,2033,0,0,0,0,0,0
"S1",86.97,2034,0,0,0,0,0,0
"S1",86.97,2035,0,0,0,0,0,0
"S1",86.97,2036,0,0,0,0,0,0
"S1",86.97,2037,0,0,0,0,0,0
"S1",86.97,2038,0,0,0,0,0,0
"S1",86.97,2039,0,0,0,0,0,0
"S1",86.97,2040,0.001,0,0,1.14982177762447e-05,0,0
"S1",86.97,2041,0.001,0,0,1.14982177762447e-05,0,0
"S1",86.97,2042,0.002,0,0,2.29964355524894e-05,0,0
"S1",86.97,2043,0.004,0,0,4.59928711049787e-05,0,0
"S1",86.97,2044,0.003,0,0,3.4494653328734e-05,0,0
"S1",86.97,2045,0.004,0,0,4.59928711049787e-05,0,0
"S1",86.97,2046,0.003,0,0,3.4494653328734e-05,0,0
"S1",86.97,2047,0.002,0,0,2.29964355524894e-05,0,0
"S1",86.97,2048,0.002,0,0,2.29964355524894e-05,0,0
"S1",86.97,2049,0.002,0,0,2.29964355524894e-05,0,0
"S1",86.97,2050,0.003,0,0,3.4494653328734e-05,0,0
"S2",55.323,2026,0.437,0.437,0.437,0.008712470401099,0.00789906548813333,0.00789906548813333
"S2",55.323,2027,0.24,0,2,0.00432008387108436,0,0.0361513294651411
"S2",55.323,2028,0.127,0,0,0.00242213907416445,0,0
"S2",55.323,2029,0.078,0,0,0.00101223722502395,0,0
"S2",55.323,2030,0.019,0,0,0.000361513294651411,0,0
"S2",55.323,2031,0.009,0,0,0.000162680982593135,0,0
"S2",55.323,2032,0.008,0,0,0.000144605317860564,0,0
"S2",55.323,2033,0.007,0,0,0.000126529653127994,0,0
"S2",55.323,2034,0.006,0,0,0.000108453988395423,0,0
"S2",55.323,2035,0.005,0,0,9.03783236628527e-05,0,0
"S2",55.323,2036,0.006,0,0,0.000108453988395423,0,0
"S2",55.323,2037,0.009,0,0,0.000162680982593135,0,0
"S2",55.323,2038,0.012,0,0,0.000216907976790846,0,0
"S2",55.323,2039,0.014,0,0,0.000253059306255988,0,0
"S2",55.323,2040,0.011,0,0,0.000198832312058276,0,0
"S2",55.323,2041,0.012,0,0,0.000216907976790846,0,0
"S2",55.323,2042,0.011,0,0,0.000198832312058276,0,0
"S2",55.323,2043,0.011,0,0,0.000198832312058276,0,0
"S2",55.323,2044,0.012,0,0,0.000216907976790846,0,0
"S2",55.323,2045,0.012,0,0,0.000216907976790846,0,0
"S2",55.323,2046,0.011,0,0,0.000198832312058276,0,0
"S2",55.323,2047,0.014,0,0,0.000253059306255988,0,0
"S2",55.323,2048,0.012,0,0,0.000216907976790846,0,0
"S2",55.323,2049,0.013,0,0,0.000234983641523417,0,0
"S2",55.323,2050,0.017,0,0,0.000307286300453699,0,0
"S3",90.694,2026,0.384,0.384,0.384,0.00425606986129182,0.00423401768584471,0.00423401768584471
"S3",90.694,2027,0.213,0,0,0.00198469579023971,0,0
"S3",90.694,2028,0.15,0,0,0.00115773921097316,0,0
"S3",90.694,2029,0.105,0,0,0.000683617438860344,0,0
"S3",90.694,2030,0.094,0,0,0.000452069596665711,0,0
"S3",90.694,2031,0.042,0,0,0.000176417403576863,0,0
"S3",90.694,2032,0.037,0,0,0.000154365228129755,0,0
"S3",90.694,2033,0.027,0,0,0.000110260877235539,0,0
"S3",90.694,2034,0,0,0,0,0,0
"S3",90.694,2035,0,0,0,0,0,0
"S3",90.694,2036,0,0,0,0,0,0
"S3",90.694,2037,0,0,0,0,0,0
"S3",90.694,2038,0,0,0,0,0,0
"S3",90.694,2039,0.001,0,0,1.10260877235539e-05,0,0
"S3",90.694,2040,0,0,0,0,0,0
"S3",90.694,2041,0,0,0,0,0,0
"S3",90.694,2042,0.001,0,0,1.10260877235539e-05,0,0
"S3",90.694,2043,0.002,0,0,2.20521754471079e-05,0,0
"S3",90.694,2044,0.002,0,0,2.20521754471079e-05,0,0
"S3",90.694,2045,0,0,0,0,0,0
"S3",90.694,2046,0.001,0,0,1.10260877235539e-05,0,0
"S3",90.694,2047,0.001,0,0,1.10260877235539e-05,0,0
"S3",90.694,2048,0.003,0,0,3.30782631706618e-05,0,0
"S3",90.694,2049,0.003,0,0,3.30782631706618e-05,0,0
"S3",90.694,2050,0.003,0,0,3.30782631706618e-05,0,0
"S4",181.742,2026,0.497,0.497,0.497,0.00297674725710073,0.00273464581659715,0.00273464581659715
"S4",181.742,2027,0.202,0,1,0.00117199106425592,0,0.00550230546599025
"S4",181.742,2028,0.081,0,0,0.000517216713803084,0,0
"S4",181.742,2029,0.025,0,0,0.000154064553047727,0,0
"S4",181.742,2030,0.013,0,0,7.15299710578732e-05,0,0
"S4",181.742,2031,0.006,0,0,3.30138327959415e-05,0,0
"S4",181.742,2032,0.005,0,0,2.75115273299513e-05,0,0
"S4",181.742,2033,0,0,0,0,0,0
"S4",181.742,2034,0,0,0,0,0,0
"S4",181.742,2035,0,0,0,0,0,0
"S4",181.742,2036,0,0,0,0,0,0
"S4",181.742,2037,0,0,0,0,0,0
"S4",181.742,2038,0,0,0,0,0,0
"S4",181.742,2039,0,0,0,0,0,0
"S4",181.742,2040,0,0,0,0,0,0
"S4",181.742,2041,0,0,0,0,0,0
"S4",181.742,2042,0,0,0,0,0,0
"S4",181.742,2043,0,0,0,0,0,0
"S4",181.742,2044,0,0,0,0,0,0
"S4",181.742,2045,0,0,0,0,0,0
"S4",181.742,2046,0,0,0,0,0,0
"S4",181.742,2047,0,0,0,0,0,0
"S4",181.742,2048,0,0,0,0,0,0
"S4",181.742,2049,0,0,0,0,0,0
"S4",181.742,2050,0,0,0,0,0,0
"S5",82.003,2026,0.766,0.766,0.766,0.00845091033254881,0.0093411216662805,0.0093411216662805
"S5",82.003,2027,0.288,0,2,0.00347548260429496,0,0.0243893516090875
"S5",82.003,2028,0.117,0,0,0.00158530785459069,0,0
"S5",82.003,2029,0.047,0,0,0.00062192846603173,0,0
"S5",82.003,2030,0.01,0,0,0.000158530785459069,0,0
"S5",82.003,2031,0.007,0,0,7.31680548272624e-05,0,0
"S5",82.003,2032,0,0,0,0,0,0
"S5",82.003,2033,0,0,0,0,0,0
"S5",82.003,2034,0,0,0,0,0,0
"S5",82.003,2035,0,0,0,0,0,0
"S5",82.003,2036,0,0,0,0,0,0
"S5",82.003,2037,0,0,0,0,0,0
"S5",82.003,2038,0,0,0,0,0,0
"S5",82.003,2039,0,0,0,0,0,0
"S5",82.003,2040,0,0,0,0,0,0
"S5",82.003,2041,0,0,0,0,0,0
"S5",82.003,2042,0,0,0,0,0,0
"S5",82.003,2043,0,0,0,0,0,0
"S5",82.003,2044,0,0,0,0,0,0
"S5",82.003,2045,0,0,0,0,0,0
"S5",82.003,2046,0,0,0,0,0,0
"S5",82.003,2047,0,0,0,0,0,0
"S5",82.003,2048,0,0,0,0,0,0
"S5",82.003,2049,0,0,0,0,0,0
"S5",82.003,2050,0,0,0,0,0,0
"S6",123.91,2026,1.956,1.956,1.956,0.0155758211605197,0.0157856508756355,0.0157856508756355
"S6",123.91,2027,0.805,0,5,0.00677911387297232,0,0.0403518682915019
"S6",123.91,2028,0.38,0,3,0.00338955693648616,0,0.0242111209749011
"S6",123.91,2029,0.211,0,1.04999999999995,0.00175127108385118,0,0.00847389234121503
"S6",123.91,2030,0.103,0,0,0.000750544750221935,0,0
"S6",123.91,2031,0.068,0,0,0.000411589056573319,0,0
"S6",123.91,2032,0.036,0,0,0.000153337099507707,0,0
"S6",123.91,2033,0.009,0,0,5.64926156081027e-05,0,0
"S6",123.91,2034,0.006,0,0,4.03518682915019e-05,0,0
"S6",123.91,2035,0.004,0,0,3.22814946332015e-05,0,0
"S6",123.91,2036,0.003,0,0,2.42111209749011e-05,0,0
"S6",123.91,2037,0.002,0,0,1.61407473166008e-05,0,0
"S6",123.91,2038,0.002,0,0,1.61407473166008e-05,0,0
"S6",123.91,2039,0.002,0,0,1.61407473166008e-05,0,0
"S6",123.91,2040,0.003,0,0,2.42111209749011e-05,0,0
"S6",123.91,2041,0.003,0,0,2.42111209749011e-05,0,0
"S6",123.91,2042,0.003,0,0,2.42111209749011e-05,0,0
"S6",123.91,2043,0.003,0,0,2.42111209749011e-05,0,0
"S6",123.91,2044,0.003,0,0,3.22814946332015e-05,0,0
"S6",123.91,2045,0.003,0,0,3.22814946332015e-05,0,0
"S6",123.91,2046,0.003,0,0,3.22814946332015e-05,0,0
"S6",123.91,2047,0.003,0,0,2.42111209749011e-05,0,0
"S6",123.91,2048,0.003,0,0,2.42111209749011e-05,0,0
"S6",123.91,2049,0.002,0,0,1.61407473166008e-05,0,0
"S6",123.91,2050,0.002,0,0,1.61407473166008e-05,0,0
"S7",100.981,2026,0.36,0.36,0.36,0.00278270169635872,0.00356502708430299,0.00356502708430299
"S7",100.981,2027,0.13,0,0,0.00103979956625504,0,0
"S7",100.981,2028,0.053,0,0,0.000455531238549826,0,0
"S7",100.981,2029,0.028,0,0,0.000277279884334677,0,0
"S7",100.981,2030,0.018,0,0,0.000158445648191244,0,0
"S7",100.981,2031,0.006,0,0,6.93199710836692e-05,0,0
"S7",100.981,2032,0,0,0,1.98057060239055e-05,0,0
"S7",100.981,2033,0,0,0,0,0,0
"S7",100.981,2034,0,0,0,0,0,0
"S7",100.981,2035,0,0,0,0,0,0
"S7",100.981,2036,0,0,0,0,0,0
"S7",100.981,2037,0,0,0,0,0,0
"S7",100.981,2038,0,0,0,0,0,0
"S7",100.981,2039,0,0,0,9.90285301195274e-06,0,0
"S7",100.981,2040,0,0,0,1.98057060239055e-05,0,0
"S7",100.981,2041,0,0,0,0,0,0
"S7",100.981,2042,0,0,0,9.90285301195274e-06,0,0
"S7",100.981,2043,0,0,0,0,0,0
"S7",100.981,2044,0,0,0,0,0,0
"S7",100.981,2045,0,0,0,9.90285301195274e-06,0,0
"S7",100.981,2046,0,0,0,0,0,0
"S7",100.981,2047,0.001,0,0,1.98057060239055e-05,0,0
"S7",100.981,2048,0,0,0,1.98057060239055e-05,0,0
"S7",100.981,2049,0.002,0,0,3.9611412047811e-05,0,0
"S7",100.981,2050,0,0,0,0,0,0
"S8",87.372,2026,0.363,0.363,0.363,0.0041088678295106,0.00415464908666392,0.00415464908666392
"S8",87.372,2027,0.172,0,1,0.00188847685757451,0,0.0114453142883304
"S8",87.372,2028,0.071,0,0,0.00097285171450808,0,0
"S8",87.372,2029,0.042,0,0,0.000537929771551527,0,0
"S8",87.372,2030,0.031,0,0,0.00032046880007325,0,0
"S8",87.372,2031,0.024,0,0,0.000194570342901616,0,0
"S8",87.372,2032,0.025,0,0,0.000194570342901616,0,0
"S8",87.372,2033,0.02,0,0,0.000148789085748295,0,0
"S8",87.372,2034,0.012,0,0,8.01172000183125e-05,0,0
"S8",87.372,2035,0.008,0,0,4.57812571533214e-05,0,0
"S8",87.372,2036,0.004,0,0,2.28906285766607e-05,0,0
"S8",87.372,2037,0,0,0,0,0,0
"S8",87.372,2038,0.001,0,0,1.14453142883304e-05,0,0
"S8",87.372,2039,0.001,0,0,1.14453142883304e-05,0,0
"S8",87.372,2040,0,0,0,0,0,0
"S8",87.372,2041,0,0,0,0,0,0
"S8",87.372,2042,0.002,0,0,1.14453142883304e-05,0,0
"S8",87.372,2043,0.002,0,0,1.14453142883304e-05,0,0
"S8",87.372,2044,0.002,0,0,1.14453142883304e-05,0,0
"S8",87.372,2045,0.006,0,0,3.43359428649911e-05,0,0
"S8",87.372,2046,0.008,0,0,5.72265714416518e-05,0,0
"S8",87.372,2047,0.008,0,0,6.86718857299821e-05,0,0
"S8",87.372,2048,0.009,0,0,9.15625143066429e-05,0,0
"S8",87.372,2049,0.014,0,0,0.000125898457171634,0,0
"S8",87.372,2050,0.017,0,0,0.000148789085748295,0,0
"S9",88.003,2026,0.421,0.421,0.421,0,0.00478392782064248,0.00478392782064248
"S9",88.003,2027,0.197,0,1,0,0,0.0113632489801484
"S9",88.003,2028,0.118,0,0,0,0,0
"S9",88.003,2029,0.058,0,0,0,0,0
"S9",88.003,2030,0.036,0,0,0,0,0
"S9",88.003,2031,0.023,0,0,0,0,0
"S9",88.003,2032,0.02,0,0,0,0,0
"S9",88.003,2033,0.018,0,0,0,0,0
"S9",88.003,2034,0.014,0,0,0,0,0
"S9",88.003,2035,0.018,0,0,0,0,0
"S9",88.003,2036,0.02,0,0,0,0,0
"S9",88.003,2037,0.02,0,0,0.000575705238917674,0,0
"S9",88.003,2038,0.02,0,0,0.00115141047783535,0,0
"S9",88.003,2039,0.018,0,0,0.00115141047783535,0,0
"S9",88.003,2040,0.02,0,0,0.000575705238917674,0,0
"S9",88.003,2041,0.02,0,0,0.000575705238917674,0,0
"S9",88.003,2042,0.021,0,0,0.00115141047783535,0,0
"S9",88.003,2043,0.024,0,0,0.00115141047783535,0,0
"S9",88.003,2044,0.027,0,0,0.00172711571675302,0,0
"S9",88.003,2045,0.031,0,0,0.00287852619458837,0,0
"S9",88.003,2046,0.03,0,0,0.00287852619458837,0,0
"S9",88.003,2047,0.036,0,0,0.00287852619458837,0,0
"S9",88.003,2048,0.027,0,0,0.00460564191134139,0,0
"S9",88.003,2049,0.034,0,0,0.00575705238917674,0,0
"S9",88.003,2050,0.031,0,0,0.00460564191134139,0,0
"S10",71.627,2026,0.326,0.326,0.326,0.00563617149415361,0.0045513563321094,0.0045513563321094
"S10",71.627,2027,0.149,0,0,0.00278399600013636,0,0
"S10",71.627,2028,0.091,0,0,0.00161358135518107,0,0
"S10",71.627,2029,0.021,0,0,0.000738611183709646,0,0
"S10",71.627,2030,0.011,0,0,0.000454529959205936,0,0
"S10",71.627,2031,0,0,0,0.000193175232662523,0,0
"S10",71.627,2032,0,0,0,0.000136358987761781,0,0
"S10",71.627,2033,0,0,0,0.000113632489801484,0,0
"S10",71.627,2034,0,0,0,7.95427428610388e-05,0,0
"S10",71.627,2035,0,0,0,0.000102269240821336,0,0
"S10",71.627,2036,0,0,0,0.000113632489801484,0,0
"S10",71.627,2037,0.002,0,0,0.000113632489801484,0,0
"S10",71.627,2038,0.002,0,0,0.000113632489801484,0,0
"S10",71.627,2039,0.008,0,0,0.000102269240821336,0,0
"S10",71.627,2040,0.004,0,0,0.000113632489801484,0,0
"S10",71.627,2041,0.004,0,0,0.000113632489801484,0,0
"S10",71.627,2042,0.007,0,0,0.000124995738781632,0,0
"S10",71.627,2043,0.012,0,0,0.000136358987761781,0,0
"S10",71.627,2044,0.014,0,0,0.000159085485722078,0,0
"S10",71.627,2045,0.02,0,0,0.000181811983682374,0,0
"S10",71.627,2046,0.02,0,0,0.000181811983682374,0,0
"S10",71.627,2047,0.023,0,0,0.00021590173062282,0,0
"S10",71.627,2048,0.032,0,0,0.000159085485722078,0,0
"S10",71.627,2049,0.031,0,0,0.000193175232662523,0,0
"S10",71.627,2050,0.04,0,0,0.000170448734702226,0,0
"S11",55.503,2026,0.402,0.402,0.402,0.00483058064696274,0.00724285173774391,0.00724285173774391
"S11",55.503,2027,0.209,0,2,0.00233152302902537,0,0.0360340882474821
"S11",55.503,2028,0.098,0,0,0.00129839306406802,0,0
"S11",55.503,2029,0.052,0,0,0.000558448629706675,0,0
"S11",55.503,2030,0.044,0,0,0.000279224314853337,0,0
"S11",55.503,2031,0.027,0,0,0.000139612157426669,0,0
"S11",55.503,2032,0.014,0,0,0,0,0
"S11",55.503,2033,0.014,0,0,0,0,0
"S11",55.503,2034,0.012,0,0,0,0,0
"S11",55.503,2035,0.01,0,0,1.39612157426669e-05,0,0
"S11",55.503,2036,0.008,0,0,1.39612157426669e-05,0,0
"S11",55.503,2037,0.012,0,0,2.79224314853337e-05,0,0
"S11",55.503,2038,0.01,0,0,4.18836472280006e-05,0,0
"S11",55.503,2039,0.015,0,0,6.98060787133344e-05,0,0
"S11",55.503,2040,0.018,0,0,4.18836472280006e-05,0,0
"S11",55.503,2041,0.018,0,0,5.58448629706675e-05,0,0
"S11",55.503,2042,0.025,0,0,9.77285101986681e-05,0,0
"S11",55.503,2043,0.025,0,0,0.000139612157426669,0,0
"S11",55.503,2044,0.025,0,0,0.000167534588912002,0,0
"S11",55.503,2045,0.028,0,0,0.00022337945188267,0,0
"S11",55.503,2046,0.034,0,0,0.000251301883368004,0,0
"S11",55.503,2047,0.038,0,0,0.000237340667625337,0,0
"S11",55.503,2048,0.044,0,0,0.000265263099110671,0,0
"S11",55.503,2049,0.04,0,0,0.000265263099110671,0,0
"S11",55.503,2050,0.037,0,0,0.000321107962081338,0,0
"C1",58.623,2026,0.23,0.23,0.23,0,0.00392337478464084,0.00392337478464084
"C1",58.623,2027,0.11,0,0,0,0,0
"C1",58.623,2028,0.046,0,0,0,0,0
"C1",58.623,2029,0.023,0,0,0,0,0
"C1",58.623,2030,0.014,0,0,0,0,0
"C1",58.623,2031,0.012,0,0,0,0,0
"C1",58.623,2032,0,0,0,0,0,0
"C1",58.623,2033,0,0,0,0,0,0
"C1",58.623,2034,0.001,0,0,0,0,0
"C1",58.623,2035,0.001,0,0,0,0,0
"C1",58.623,2036,0,0,0,0,0,0
"C1",58.623,2037,0,0,0,2.2679851220176e-05,0,0
"C1",58.623,2038,0.001,0,0,0,0,0
"C1",58.623,2039,0.002,0,0,2.2679851220176e-05,0,0
"C1",58.623,2040,0.002,0,0,0,0,0
"C1",58.623,2041,0,0,0,0,0,0
"C1",58.623,2042,0.001,0,0,2.2679851220176e-05,0,0
"C1",58.623,2043,0.006,0,0,2.2679851220176e-05,0,0
"C1",58.623,2044,0.011,0,0,2.2679851220176e-05,0,0
"C1",58.623,2045,0.012,0,0,2.2679851220176e-05,0,0
"C1",58.623,2046,0.02,0,0,6.8039553660528e-05,0,0
"C1",58.623,2047,0.03,0,0,0.00011339925610088,0,0
"C1",58.623,2048,0.029,0,0,9.0719404880704e-05,0,0
"C1",58.623,2049,0.031,0,0,9.0719404880704e-05,0,0
"C1",58.623,2050,0.033,0,0,2.2679851220176e-05,0,0
"C2",79.578,2026,0.268,0.268,0.268,0.00682845972289786,0.00336776496016487,0.00336776496016487
"C2",79.578,2027,0.096,0,0,0.00300884636866476,0,0
"C2",79.578,2028,0.034,0,0,0.0013152442210331,0,0
"C2",79.578,2029,0.024,0,0,0.000756715853197125,0,0
"C2",79.578,2030,0.001,0,0,0.000594562456083455,0,0
"C2",79.578,2031,0,0,0,0.000360340882474821,0,0
"C2",79.578,2032,0,0,0,0.000144136352989928,0,0
"C2",79.578,2033,0,0,0,0.000144136352989928,0,0
"C2",79.578,2034,0,0,0,0.000108102264742446,0,0
"C2",79.578,2035,0,0,0,9.00852206187053e-05,0,0
"C2",79.578,2036,0.004,0,0,7.20681764949642e-05,0,0
"C2",79.578,2037,0.005,0,0,0.000108102264742446,0,0
"C2",79.578,2038,0.01,0,0,9.00852206187053e-05,0,0
"C2",79.578,2039,0.01,0,0,0.00016215339711367,0,0
"C2",79.578,2040,0.014,0,0,0.000180170441237411,0,0
"C2",79.578,2041,0.017,0,0,0.000180170441237411,0,0
"C2",79.578,2042,0.022,0,0,0.000270255661856116,0,0
"C2",79.578,2043,0.017,0,0,0.000288272705979857,0,0
"C2",79.578,2044,0.02,0,0,0.000270255661856116,0,0
"C2",79.578,2045,0.016,0,0,0.000288272705979857,0,0
"C2",79.578,2046,0.016,0,0,0.000360340882474821,0,0
"C2",79.578,2047,0.024,0,0,0.000414392014846044,0,0
"C2",79.578,2048,0.025,0,0,0.000522494279588491,0,0
"C2",79.578,2049,0.022,0,0,0.000486460191341009,0,0
"C2",79.578,2050,0.031,0,0,0.000450426103093527,0,0
"C3",94.618,2026,0.27,0.27,0.27,0.00491274755641983,0.00285357965714769,0.00285357965714769
"C3",94.618,2027,0.137,0,0,0.00218344335840882,0,0
"C3",94.618,2028,0.087,0,0,0.000989372771778995,0,0
"C3",94.618,2029,0.041,0,0,0.000358221175988946,0,0
"C3",94.618,2030,0.033,0,0,0.000170581512375689,0,0
"C3",94.618,2031,0.017,0,0,0.000119407058662982,0,0
"C3",94.618,2032,0.01,0,0,0,0,0
"C3",94.618,2033,0.001,0,0,0,0,0
"C3",94.618,2034,0.003,0,0,1.70581512375689e-05,0,0
"C3",94.618,2035,0.003,0,0,1.70581512375689e-05,0,0
"C3",94.618,2036,0.006,0,0,1.70581512375689e-05,0,0
"C3",94.618,2037,0.008,0,0,3.41163024751377e-05,0,0
"C3",94.618,2038,0.012,0,0,5.11744537127066e-05,0,0
"C3",94.618,2039,0.012,0,0,8.52907561878444e-05,0,0
"C3",94.618,2040,0.013,0,0,5.11744537127066e-05,0,0
"C3",94.618,2041,0.018,0,0,1.70581512375689e-05,0,0
"C3",94.618,2042,0.026,0,0,3.41163024751377e-05,0,0
"C3",94.618,2043,0.034,0,0,0.000187639663613258,0,0
"C3",94.618,2044,0.05,0,0,0.000187639663613258,0,0
"C3",94.618,2045,0.057,0,0,0.000187639663613258,0,0
"C3",94.618,2046,0.061,0,0,0.000289988571038671,0,0
"C3",94.618,2047,0.079,0,1,0.000375279327226515,0,0.0105688135449914
"C3",94.618,2048,0.102,0,1,0.000409395629701653,0,0.0105688135449914
"C3",94.618,2049,0.101,0,1,0.000477628234651928,0,0.0105688135449914
"C3",94.618,2050,0.115,0,1,0.000545860839602204,0,0.0105688135449914
"C4",116.676,2026,0.235,0.235,0.235,0,0.00201412458431897,0.00201412458431897
"C4",116.676,2027,0.093,0,0,0,0,0
"C4",116.676,2028,0.059,0,0,0,0,0
"C4",116.676,2029,0.036,0,0,0,0,0
"C4",116.676,2030,0.03,0,0,0,0,0
"C4",116.676,2031,0.023,0,0,0,0,0
"C4",116.676,2032,0.021,0,0,0,0,0
"C4",116.676,2033,0.018,0,0,0,0,0
"C4",116.676,2034,0.009,0,0,0,0,0
"C4",116.676,2035,0.009,0,0,0,0,0
"C4",116.676,2036,0.008,0,0,0,0,0
"C4",116.676,2037,0.014,0,0,0.000109397221310579,0,0
"C4",116.676,2038,0.014,0,0,5.46986106552894e-05,0,0
"C4",116.676,2039,0.021,0,0,0.000109397221310579,0,0
"C4",116.676,2040,0.028,0,0,0,0,0
"C4",116.676,2041,0.031,0,0,5.46986106552894e-05,0,0
"C4",116.676,2042,0.044,0,0,0.000164095831965868,0,0
"C4",116.676,2043,0.061,0,0,0.000109397221310579,0,0
"C4",116.676,2044,0.083,0,1,0.000164095831965868,0,0.00857074291199561
"C4",116.676,2045,0.093,0,1,0.000328191663931736,0,0.00857074291199561
"C4",116.676,2046,0.125,0,1,0.000711081938518762,0,0.00857074291199561
"C4",116.676,2047,0.138,0,1,0.000929876381139919,0,0.00857074291199561
"C4",116.676,2048,0.174,0,1,0.00142216387703752,0,0.00857074291199561
"C4",116.676,2049,0.279,0,2,0.00131276665572694,0,0.0171414858239912
"C4",116.676,2050,0.387,0,2,0.00142216387703752,0,0.0171414858239912
"C5",123.632,2026,0.294,0.294,0.294,0.00343059639598884,0.00237802510676847,0.00237802510676847
"C5",123.632,2027,0.136,0,0,0.00121892985498505,0,0
"C5",123.632,2028,0.057,0,0,0.000389554902108623,0,0
"C5",123.632,2029,0.013,0,0,0.000251325743295886,0,0
"C5",123.632,2030,0.011,0,0,6.28314358239714e-05,0,0
"C5",123.632,2031,0.007,0,0,0,0,0
"C5",123.632,2032,0.007,0,0,0,0,0
"C5",123.632,2033,0.006,0,0,0,0,0
"C5",123.632,2034,0.009,0,0,0,0,0
"C5",123.632,2035,0.013,0,0,1.25662871647943e-05,0,0
"C5",123.632,2036,0.023,0,0,2.51325743295886e-05,0,0
"C5",123.632,2037,0.04,0,0,5.02651486591772e-05,0,0
"C5",123.632,2038,0.055,0,0,8.796401015356e-05,0,0
"C5",123.632,2039,0.056,0,0,0.000100530297318354,0,0
"C5",123.632,2040,0.083,0,1,0.000150795445977531,0,0.00808852077132134
"C5",123.632,2041,0.115,0,1,0.000238759456131091,0,0.00808852077132134
"C5",123.632,2042,0.217,0,2,0.000314157179119857,0,0.0161770415426427
"C5",123.632,2043,0.355,0,2,0.000301590891955063,0,0.0161770415426427
"C5",123.632,2044,0.543,0,3,0.000339289753449446,0,0.024265562313964
"C5",123.632,2045,0.781,0,3,0.000276458317625474,0,0.024265562313964
"C5",123.632,2046,1.018,0,4,0.000276458317625474,0,0.0323540830852854
"C5",123.632,2047,1.303,0,5,0.0004398200507678,0,0.0404426038566067
"C5",123.632,2048,1.525,0,6,0.000464952625097389,0,0.048531124627928
"C5",123.632,2049,1.925,0,6,0.000502651486591772,0,0.048531124627928
"C5",123.632,2050,2.349,0,8,0.000640880645404509,0,0.0647081661705707
"C6",164.073,2026,0.324,0.324,0.324,0,0.0019747307600885,0.0019747307600885
"C6",164.073,2027,0.157,0,0,0,0,0
"C6",164.073,2028,0.078,0,0,0,0,0
"C6",164.073,2029,0.043,0,0,0,0,0
"C6",164.073,2030,0.011,0,0,0,0,0
"C6",164.073,2031,0,0,0,0,0,0
"C6",164.073,2032,0,0,0,0,0,0
"C6",164.073,2033,0,0,0,0,0,0
"C6",164.073,2034,0.059,0,0,0,0,0
"C6",164.073,2035,0.175,0,1,0,0,0.0060948480249645
"C6",164.073,2036,0.418,0,2,0.000241109101868596,0,0.012189696049929
"C6",164.073,2037,0.725,0,3,0.000602772754671489,0,0.0182845440748935
"C6",164.073,2038,1.042,0,4,0.000361663652802893,0,0.024379392099858
"C6",164.073,2039,1.339,0,5,0.000602772754671489,0,0.0304742401248225
"C6",164.073,2040,1.67,0,6,0.000482218203737191,0,0.036569088149787
"C6",164.073,2041,2.137,0,7,0.00120554550934298,0,0.0426639361747515
"C6",164.073,2042,2.548,0,8,0.00168776371308017,0,0.048758784199716
"C6",164.073,2043,3.027,0,9,0.00241109101868596,0,0.0548536322246805
"C6",164.073,2044,3.474,0,10,0.00482218203737191,0,0.060948480249645
"C6",164.073,2045,4.106,0,12,0.0054249547920434,0,0.073138176299574
"C6",164.073,2046,4.787,0,12,0.0055455093429777,0,0.073138176299574
"C6",164.073,2047,5.405,0,13,0.00650994575045208,0,0.0792330243245385
"C6",164.073,2048,6.22,0,14.05,0.00795660036166365,0,0.0856326147507509
"C6",164.073,2049,6.893,0,16,0.00855937311633514,0,0.097517568399432
"C6",164.073,2050,7.648,0,17,0.010126582278481,0,0.103612416424396
"C7",180.97,2026,32.027,32.027,32.027,0.0028430108436027,0.176974084102337,0.176974084102337
"C7",180.97,2027,23.934,11,36,0.0013528081337589,0.0607835552854064,0.198927999115876
"C7",180.97,2028,19.957,8,31,0.000739816948149401,0.0442062220257501,0.171299110349782
"C7",180.97,2029,17.173,7,27,0.000401614914709675,0.0386804442725314,0.149195999336907
"C7",180.97,2030,14.875,6,24,0.000243082711534803,0.0331546665193126,0.13261866607725
"C7",180.97,2031,12.953,4,21,0.000105688135449914,0.0221031110128751,0.116041332817594
"C7",180.97,2032,11.07,0,19,6.34128812699486e-05,0,0.104989777311157
"C7",180.97,2033,9.462,0,16.05,1.05688135449914e-05,0,0.0886887329391609
"C7",180.97,2034,8.197,0,16,3.17064406349743e-05,0,0.0884124440515003
"C7",180.97,2035,7.768,0,15,2.11376270899829e-05,0,0.0828866662982815
"C7",180.97,2036,8.197,0,17,5.28440677249572e-05,0,0.093938221804719
"C7",180.97,2037,8.926,0,19,6.34128812699486e-05,0,0.104989777311157
"C7",180.97,2038,9.856,0,20,0.000126825762539897,0,0.110515555064375
