deploy_date,collect_date,sample_month,site_code,exposure,zone,collector_type,replicate,proportion_sampled,count_classcode,count,method_code,sampler,notes
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,1,1,62,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,1,1,70,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,2,1,12,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,2,1,47,6,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,2,1,49,5,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,2,1,50,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,2,1,62,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,2,1,70,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,3,1,12,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,3,1,47,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,3,1,49,9,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,3,1,50,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,3,1,62,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,3,1,70,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,4,1,12,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,4,1,47,9,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,4,1,49,13,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,4,1,50,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,4,1,62,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,4,1,70,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,5,1,12,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,5,1,47,3,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,5,1,49,6,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,5,1,50,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,5,1,62,0,13,EG,.,
2006-11-20,2007-01-30,.,CMEN00,exposed,int_mid,tuffy,5,1,70,0,13,EG,.,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,1,1,12,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,1,1,47,5,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,1,1,49,5,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,1,1,50,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,1,1,62,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,1,1,70,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,2,1,12,0,13,TB,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,2,1,47,0,13,TB,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,2,1,49,3,13,TB,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,2,1,50,0,13,TB,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,2,1,62,0,13,TB,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,2,1,70,0,13,TB,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,3,1,12,2,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,3,1,47,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,3,1,49,7,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,3,1,50,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,3,1,62,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,3,1,70,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,4,1,12,2,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,4,1,47,1,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,4,1,49,1,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,4,1,50,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,4,1,62,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,4,1,70,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,5,1,12,3,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,5,1,47,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,5,1,49,6,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,5,1,50,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,5,1,62,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-16,.,RKPX00,exposed,int_mid,tuffy,5,1,70,0,13,TB/MNoble,training_TB,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,1,1,12,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,1,1,47,4,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,1,1,49,11,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,1,1,50,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,1,1,62,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,1,1,70,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,2,1,12,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,2,1,47,2,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,2,1,49,5,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,2,1,50,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,2,1,62,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,2,1,70,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,3,1,12,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,3,1,47,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,3,1,49,14,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,3,1,50,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,3,1,62,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,3,1,70,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,4,1,12,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,4,1,47,2,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,4,1,49,11,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,4,1,50,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,4,1,62,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,4,1,70,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,5,1,12,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,5,1,47,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,5,1,49,5,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,5,1,50,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,5,1,62,0,13,EG,.,
2006-12-03,2007-01-17,.,POHX00,exposed,int_mid,tuffy,5,1,70,0,13,EG,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,1,1,12,1,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,1,1,47,3,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,1,1,49,5,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,1,1,50,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,1,1,62,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,1,1,70,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,2,1,12,1,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,2,1,47,2,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,2,1,49,6,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,2,1,50,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,2,1,62,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,2,1,70,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,4,1,12,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,4,1,47,10,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,4,1,49,34,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,4,1,50,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,4,1,62,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,4,1,70,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,5,1,12,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,5,1,47,7,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,5,1,49,6,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,5,1,50,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,5,1,62,0,13,CJ,.,
2006-12-04,2007-01-17,.,CARX00,exposed,int_mid,tuffy,5,1,70,0,13,CJ,.,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,1,1,12,1,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,1,1,47,0,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,1,1,49,42,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,1,1,50,0,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,1,1,62,0,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,1,1,70,0,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,2,1,12,0,13,MPoole/JSapp,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,2,1,47,0,13,MPoole/JSapp,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,2,1,49,20,13,MPoole/JSapp,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,2,1,50,0,13,MPoole/JSapp,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,2,1,62,0,13,MPoole/JSapp,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,2,1,70,0,13,MPoole/JSapp,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,3,1,12,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,3,1,47,4,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,3,1,49,25,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,3,1,50,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,3,1,62,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,3,1,70,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,4,1,12,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,4,1,47,3,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,4,1,49,33,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,4,1,50,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,4,1,62,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,4,1,70,0,13,JSapp/ERichmond,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,5,1,12,1,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,5,1,47,2,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,5,1,49,19,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,5,1,50,0,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,5,1,62,0,13,JSapp/MNoble,training_JS,
2006-12-04,2007-01-17,.,CBLX00,exposed,int_mid,tuffy,5,1,70,0,13,JSapp/MNoble,training_JS,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,1,1,12,1,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,1,1,47,1,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,1,1,49,10,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,1,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,1,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,1,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,2,1,12,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,2,1,47,15,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,2,1,49,4,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,2,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,2,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,2,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,3,1,12,1,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,3,1,47,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,3,1,49,17,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,3,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,3,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,3,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,4,1,12,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,4,1,47,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,4,1,49,2,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,4,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,4,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,4,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,5,1,12,1,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,5,1,47,7,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,5,1,49,3,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,5,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,5,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,GHVX00,exposed,int_mid,tuffy,5,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,1,1,12,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,1,1,47,3,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,1,1,49,60,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,1,1,50,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,1,1,62,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,1,1,70,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,2,1,12,4,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,2,1,47,60,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,2,1,49,86,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,2,1,50,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,2,1,62,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,2,1,70,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,3,1,12,1,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,3,1,47,41,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,3,1,49,94,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,3,1,50,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,3,1,62,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,3,1,70,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,4,1,12,8,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,4,1,47,82,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,4,1,49,81,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,4,1,50,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,4,1,62,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,4,1,70,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,5,1,12,1,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,5,1,47,29,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,5,1,49,88,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,5,1,50,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,5,1,62,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_low,tuffy,5,1,70,0,13,TB,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,2,1,12,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,2,1,47,11,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,2,1,49,25,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,2,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,2,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,2,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,3,1,12,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,3,1,47,1,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,3,1,49,34,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,3,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,3,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,3,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,4,1,12,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,4,1,47,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,4,1,49,28,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,4,1,50,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,4,1,62,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,4,1,70,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,5,1,12,0,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,5,1,47,7,13,CJ,.,
2006-12-05,2007-01-02,.,SHLX00,exposed,int_mid,tuffy,5,1,49,17,13,CJ,.,
