deploy_date,collect_date,sample_month,site_code,exposure,zone,collector_type,replicate,proportion_sampled,count_classcode,count,method_code,sampler,notes
1995-12-19,1996-01-19,.,BBYX00,protected,int_low,tuffy,2,1,49,20,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_low,tuffy,3,1,47,8,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_low,tuffy,3,1,49,26,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_low,tuffy,4,1,47,11,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_low,tuffy,4,1,49,3,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_low,tuffy,5,1,47,11,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_low,tuffy,5,1,49,24,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,1,1,47,5,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,1,1,49,21,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,2,1,47,8,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,2,1,49,19,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,3,1,47,8,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,3,1,49,12,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,4,1,47,16,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,4,1,49,28,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,5,1,47,7,3,UNK,.,
1995-12-19,1996-01-19,.,BBYX00,protected,int_mid,tuffy,5,1,49,9,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,1,1,47,0,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,1,1,49,10,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,2,1,47,15,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,2,1,49,19,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,3,1,47,40,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,3,1,49,20,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,4,1,47,24,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,4,1,49,33,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,5,1,47,5,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_low,tuffy,5,1,49,22,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,1,1,47,30,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,1,1,49,77,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,2,1,47,30,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,2,1,49,13,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,3,1,47,15,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,3,1,49,22,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,4,1,47,7,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,4,1,49,20,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,5,1,47,3,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,5,1,49,47,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,6,1,47,17,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,6,1,49,44,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,7,1,47,15,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,7,1,49,36,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,8,1,47,27,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,exposed,int_mid,tuffy,8,1,49,46,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,1,1,47,11,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,1,1,49,37,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,2,1,47,13,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,2,1,49,27,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,3,1,47,6,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,3,1,49,20,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,4,1,47,4,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_low,tuffy,4,1,49,20,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,1,1,47,2,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,1,1,49,15,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,2,1,47,2,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,2,1,49,19,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,3,1,47,0,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,3,1,49,8,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,4,1,47,0,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,4,1,49,26,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,5,1,47,2,3,UNK,.,
1995-12-20,1996-01-19,.,SHLX00,protected,int_mid,tuffy,5,1,49,17,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,1,1,47,12,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,1,1,49,26,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,2,1,47,3,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,2,1,49,29,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,4,1,47,4,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,4,1,49,32,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,5,1,47,3,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,5,1,49,14,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,6,1,47,13,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,6,1,49,10,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,7,1,47,0,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,7,1,49,23,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,8,1,47,2,3,UNK,.,
1995-12-21,1996-01-19,.,SRKX00,exposed,int_mid,tuffy,8,1,49,34,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_low,tuffy,1,1,47,19,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_low,tuffy,1,1,49,29,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_low,tuffy,2,1,47,14,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_low,tuffy,2,1,49,24,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_low,tuffy,3,1,47,16,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_low,tuffy,3,1,49,31,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,1,1,47,17,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,1,1,49,4,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,2,1,47,19,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,2,1,49,18,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,3,1,47,8,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,3,1,49,37,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,4,1,47,24,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,4,1,49,26,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,5,1,47,23,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,5,1,49,16,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,6,1,47,16,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,6,1,49,21,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,7,1,47,11,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,7,1,49,29,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,8,1,47,32,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,exposed,int_mid,tuffy,8,1,49,30,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,1,1,47,2,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,1,1,49,10,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,2,1,47,1,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,2,1,49,7,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,3,1,47,4,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,3,1,49,14,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,4,1,47,4,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,4,1,49,11,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,5,1,47,1,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_low,tuffy,5,1,49,9,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,1,1,47,9,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,1,1,49,34,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,2,1,47,4,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,2,1,49,38,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,3,1,47,6,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,3,1,49,44,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,4,1,47,6,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,4,1,49,42,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,5,1,47,9,3,UNK,.,
1996-01-19,1996-02-15,.,BBYX00,protected,int_mid,tuffy,5,1,49,25,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,1,1,47,2,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,1,1,49,25,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,2,1,47,11,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,2,1,49,12,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,3,1,47,15,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,3,1,49,9,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,4,1,47,1,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,4,1,49,17,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,5,1,47,3,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_low,tuffy,5,1,49,41,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,1,1,47,0,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,1,1,49,5,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,2,1,47,5,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,2,1,49,9,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,3,1,47,0,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,3,1,49,7,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,4,1,47,3,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,4,1,49,19,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,5,1,47,5,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,5,1,49,24,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,6,1,47,2,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,6,1,49,7,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,7,1,47,2,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,7,1,49,17,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,8,1,47,5,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,exposed,int_mid,tuffy,8,1,49,22,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,1,1,47,4,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,1,1,49,6,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,2,1,47,11,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,2,1,49,11,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,3,1,47,4,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,3,1,49,9,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,4,1,47,1,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_low,tuffy,4,1,49,5,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,1,1,47,4,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,1,1,49,21,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,2,1,47,6,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,2,1,49,4,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,3,1,47,2,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,3,1,49,14,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,4,1,47,3,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,4,1,49,9,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,5,1,47,10,3,UNK,.,
1996-01-19,1996-02-15,.,SHLX00,protected,int_mid,tuffy,5,1,49,9,3,UNK,.,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,1,1,47,20,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,1,1,49,14,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,2,1,47,2,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,2,1,49,8,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,3,1,47,13,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,3,1,49,11,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,4,1,47,10,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,4,1,49,9,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,5,1,47,5,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,5,1,49,24,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,6,1,47,6,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,6,1,49,10,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,7,1,47,8,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,7,1,49,13,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,8,1,47,0,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-02-15,.,SRKX00,exposed,int_mid,tuffy,8,1,49,15,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,1,1,47,30,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,1,1,49,21,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,2,1,47,19,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,2,1,49,15,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,3,1,47,5,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,3,1,49,29,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,4,1,47,12,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,4,1,49,34,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,5,1,47,26,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_low,tuffy,5,1,49,13,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,1,1,47,4,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,1,1,49,16,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,2,1,47,4,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,2,1,49,21,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,3,1,47,1,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,3,1,49,10,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,4,1,47,5,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,4,1,49,17,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,5,1,47,4,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,5,1,49,13,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,6,1,47,2,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,6,1,49,6,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,7,1,47,1,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,exposed,int_mid,tuffy,7,1,49,2,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,1,1,47,16,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,1,1,49,42,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,2,1,47,8,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,2,1,49,24,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,3,1,47,9,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,3,1,49,26,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,4,1,47,6,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,4,1,49,21,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,5,1,47,4,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_low,tuffy,5,1,49,18,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,1,1,47,8,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,1,1,49,17,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,2,1,47,12,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,2,1,49,11,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,3,1,47,6,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,3,1,49,16,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,4,1,47,13,3,UNK,.,
1996-01-19,1996-03-15,.,BBYX00,protected,int_mid,tuffy,4,1,49,29,3,UNK,.,
1996-01-22,1996-02-15,.,FCKX00,exposed,int_mid,tuffy,1,1,47,3,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-22,1996-02-15,.,FCKX00,exposed,int_mid,tuffy,1,1,49,22,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-22,1996-02-15,.,FCKX00,exposed,int_mid,tuffy,2,1,47,7,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
1996-01-22,1996-02-15,.,FCKX00,exposed,int_mid,tuffy,2,1,49,9,3,UNK,Deploy_date_estimated-_cannot_confirm_from_field_notes,
