"CellID","BlockID","Celldens"
"12458","S2",0.000457126008038986
"12459","S2",0.00289168145270286
"12460","S2",0.00221402341611963
"12461","S2",0.00217687579367807
"12462","S2",0.000652734800790357
"12463","S2",0.00420387725789621
"12464","S2",0.00613647929188281
"12465","S2",0.00757217489369818
"12466","S2",0.0082810823326809
"12467","S2",0.00965296738044501
"12944","S2",0.000738389236006845
"12945","S2",0.0019157307058379
"12946","S2",0.00107345278968959
"12947","S2",0.00138976112002092
"12948","S2",0.0027309596081498
"8612","S2",0.000102656007971797
"9093","S2",0.00111168888491494
"9094","S2",0.000251641883150948
"9572","S2",0.00300986913001254
"9573","S2",0.0013486735982295
"9574","S2",0.000849548356152843
"9575","S2",0.000282170288621015
"10035","S3",1.39786196666166e-05
"10036","S3",0.000184051825610451
"10037","S3",3.16512889748615e-05
"10038","S3",6.53594919547207e-05
"10039","S3",3.77800531530177e-07
"10044","S3",0.00333016476300958
"10045","S3",0.0112196683183622
"10046","S3",0.0183863345123055
"10047","S3",0.0222550959108482
"10048","S3",0.0227869760924874
"10049","S3",0.024749314031092
"10050","S3",0.0299501791148916
"10051","S3",0.0307004699815922
"10525","S3",0.00140787368074721
"10526","S3",0.00246430891149767
"10527","S3",0.00447697827646944
"10528","S3",0.00720478206979099
"10529","S3",0.0106939798676564
"10530","S3",0.00644970572969109
"5235","S3",5.89788607555443e-06
"5714","S3",0.000481674688782558
"5715","S3",0.000162244339373793
"6194","S3",0.000997834170526453
"6195","S3",0.00104835449715941
"6196","S3",0.000781795233246447
"6197","S3",0.000775918336089311
"6198","S3",0.000514249490167826
"6199","S3",0.000112920381090686
"6673","S3",0.00418919921603553
"6674","S3",0.00339919731568752
"6675","S3",0.00464862565129465
"6676","S3",0.00456038823826393
"6677","S3",0.00244506207330805
"6678","S3",0.00156505969078218
"6679","S3",0.000455102718064935
"7154","S3",0.0110181956904645
"7155","S3",0.00836815583988292
"7156","S3",0.00765950698732439
"7157","S3",0.00599275598680534
"7158","S3",0.00285157544523452
"7159","S3",0.00203267180422445
"7160","S3",0.00133714102567739
"7161","S3",0.000778751840075787
"7162","S3",0.000277473501490497
"7633","S3",0.0238324551078235
"7634","S3",0.0151849577527108
"7635","S3",0.0126301446249933
"7636","S3",0.010932980681686
"7637","S3",0.00969068857834114
"7638","S3",0.00752085419225282
"7639","S3",0.00579604784338863
"7640","S3",0.00392545246719063
"7641","S3",0.00299440503507135
"7642","S3",0.00216840713963587
"7643","S3",0.00149835690804868
"7644","S3",0.000527640420118729
"8114","S3",0.0277066526362365
"8115","S3",0.0179987741337108
"8116","S3",0.0137687094935147
"8117","S3",0.0130198038954298
"8118","S3",0.0127052639640125
"8119","S3",0.0125212751051573
"8120","S3",0.0114228410486517
"8121","S3",0.00813465412247885
"8122","S3",0.0074476028669728
"8123","S3",0.00701397181244983
"8124","S3",0.00737439351952962
"8125","S3",0.0045111482356545
"8126","S3",0.00228816990813094
"8127","S3",0.00123053830903062
"8128","S3",0.000635418516196921
"8129","S3",0.000340083445132415
"8130","S3",0.000104797669662788
"8131","S3",2.93634968672621e-05
"8593","S3",0.0346116709731767
"8594","S3",0.0276237464084841
"8595","S3",0.0227766285557071
"8596","S3",0.0186220400661435
"8597","S3",0.0184760621385439
"8598","S3",0.0184609711062011
"8599","S3",0.0194029117869795
"8600","S3",0.0191978500540323
"8601","S3",0.0181830568374238
"8602","S3",0.0157937413314349
"8603","S3",0.0151169956348722
"8604","S3",0.0132194924652619
"8605","S3",0.0116257619119203
"8606","S3",0.00963403948753003
"8607","S3",0.00840425677956247
"8608","S3",0.00696471082092198
"8609","S3",0.00668887445506812
"8610","S3",0.00613988830491793
"8611","S3",0.00447687333187735
"9074","S3",0.037
"9075","S3",0.0329500622576702
"9076","S3",0.026294350293703
"9077","S3",0.0240406651785334
"9078","S3",0.0243348248701665
"9079","S3",0.0248980834848412
"9080","S3",0.0247228470049664
"9081","S3",0.0267040959590659
"9082","S3",0.0289250383615029
"9083","S3",0.0247945031724467
"9084","S3",0.0215309362475785
"9085","S3",0.0199341623010662
"9086","S3",0.0191654221750759
"9087","S3",0.017475646331052
"9088","S3",0.0157821134706311
"9089","S3",0.0155383901499573
"9090","S3",0.0152093678648314
"9091","S3",0.0147547688808085
"9092","S3",0.011481756942652
"9553","S3",0.0116664174468966
"9554","S3",0.0135608982122547
"9555","S3",0.0143158486188441
"9556","S3",0.0130626422779216
"9557","S3",0.0130885845810867
"9558","S3",0.0135697975136641
"9559","S3",0.0129873340386366
"9560","S3",0.0129966741073328
"9561","S3",0.0115681263419435
"9562","S3",0.00678248503121393
"9563","S3",0.00551643347221947
"9564","S3",0.0212482574943202
"9565","S3",0.0249435874599722
"9566","S3",0.0214399073083981
"9567","S3",0.0187169519552312
"9568","S3",0.0177777398338472
"9569","S3",0.0178662501028173
"9570","S3",0.018089194394257
"9571","S3",0.0173029704992243
"10014","S4",0.0112170451212927
"10015","S4",0.0114868921895838
"10016","S4",0.0121815657692796
"10017","S4",0.0150701137359984
"10018","S4",0.0171851908772269
"10019","S4",0.0197858241680067
"10020","S4",0.0214254163381097
"10021","S4",0.022925589684126
"10022","S4",0.0264422895842007
"10023","S4",0.0350061194895853
"10024","S4",0.0186151253179136
"10025","S4",0.0116597447326074
"10026","S4",0.00606859819654106
"10027","S4",0.00584392014736963
"10028","S4",0.00351075660808522
"10029","S4",0.00152993302990526
"10494","S4",0.0193200429718021
"10495","S4",0.0191717632396584
"10496","S4",0.0226047815885219
"10497","S4",0.0227375007016386
"10498","S4",0.0224885307972086
"10499","S4",0.0243969758849427
"10500","S4",0.0255957919091385
"10501","S4",0.0220131322739665
"10502","S4",0.00947853496051463
"10503","S4",0.000390225746040732
"10974","S4",0.0126659764843747
"10975","S4",0.0221051992698756
"10976","S4",0.0236790046006483
"10977","S4",0.0233284152091844
"10978","S4",0.0222215148971015
"10979","S4",0.0175795012857622
"10980","S4",0.00871762069010025
"10981","S4",0.00197825175364634
"11454","S4",0.0025410058631476
"11455","S4",0.00693044037092145
"11456","S4",0.00792169502687539
"11457","S4",0.00477788807220319
"11458","S4",0.00107448235577686
"4263","S4",1.81540555313588e-06
"4264","S4",4.5709318391457e-05
"4265","S4",0.000185798113575109
"4266","S4",0.000131552066689739
"4267","S4",0.000114327325905819
"4268","S4",0.00012898024215613
"4269","S4",4.12140284503587e-05
"4740","S4",2.87871451997261e-05
"4741","S4",0.000306565806800387
"4742","S4",0.000565304322063991
"4743","S4",0.0006916479037739
"4744","S4",0.00128790056812468
"4745","S4",0.00141495734487333
"4746","S4",0.00117361646616061
"4747","S4",0.00103830391653937
"4748","S4",0.00101135378886365
"4749","S4",0.00073385608288431
"4750","S4",0.000101813994771704
"5219","S4",5.86548889429855e-05
"5220","S4",0.000592038330031004
"5221","S4",0.00167280976933123
"5222","S4",0.00261072608117636
"5223","S4",0.0033469162569147
"5224","S4",0.00413966496042158
"5225","S4",0.00461986134119689
"5226","S4",0.00436881668756324
"5227","S4",0.00351557607758938
"5228","S4",0.00230634308343391
"5229","S4",0.00194974556406794
"5230","S4",0.00138171813367424
"5231","S4",0.000688233212376335
"5232","S4",0.000231701939704402
"5233","S4",2.90681008210448e-05
"5696","S4",3.45791533930644e-06
"5697","S4",3.99821461107307e-06
"5698","S4",0.000328847748768043
"5699","S4",0.00136477434851164
"5700","S4",0.00232797666627545
"5701","S4",0.00351901238095781
"5702","S4",0.00512452247299779
"5703","S4",0.00604039457455485
"5704","S4",0.00699791294397967
"5705","S4",0.00702363118931576
"5706","S4",0.00646072579601841
"5707","S4",0.00450767360040726
"5708","S4",0.0031002588333678
"5709","S4",0.00280056563330429
"5710","S4",0.00166582910274001
"5711","S4",0.00101781576815398
"5712","S4",0.000942930289087125
"5713","S4",0.00022251685208437
"6176","S4",3.48384970435124e-05
"6177","S4",0.000377193727605721
"6178","S4",0.00058767271191513
"6179","S4",0.00155560805129961
"6180","S4",0.00229363524456196
"6181","S4",0.00393484831248028
"6182","S4",0.00582745182556618
"6183","S4",0.00635737735131489
"6184","S4",0.00729972411718851
"6185","S4",0.00751828597860355
"6186","S4",0.00786766509969872
"6187","S4",0.00907229474405873
"6188","S4",0.0206221426047888
"6189","S4",0.0156041239242416
"6190","S4",0.00475076504876051
"6191","S4",0.00311878029240396
"6192","S4",0.00194014984900136
"6193","S4",0.00130382859065636
"6655","S4",4.92752935851168e-06
"6656","S4",0.000503904712820431
"6657","S4",0.000914618607246554
"6658","S4",0.00193468202037108
"6659","S4",0.0028903633722719
"6660","S4",0.00451707480773601
"6661","S4",0.00638350622409753
"6662","S4",0.00718533195537008
"6663","S4",0.00864476673629523
"6664","S4",0.00998611370838307
"6665","S4",0.0107049494715123
"6666","S4",0.0116896340883215
"6667","S4",0.018717155432394
"6668","S4",0.0626452151846908
"6669","S4",0.083238203240775
"6670","S4",0.0357543691450695
"6671","S4",0.01717881534582
"6672","S4",0.00665512547400005
"7135","S4",0.000323293472254282
"7136","S4",0.00106974933415619
"7137","S4",0.00148532592202821
"7138","S4",0.00255166056478684
"7139","S4",0.00328683497789426
"7140","S4",0.00529493286331299
"7141","S4",0.00731394479402141
"7142","S4",0.00899338943840994
"7143","S4",0.0099387186562637
"7144","S4",0.0111461794688078
"7145","S4",0.012759664378099
"7146","S4",0.0130990371566811
"7147","S4",0.0162207782890943
"7148","S4",0.0519752554940181
"7149","S4",0.0788259681037327
"7150","S4",0.144
"7151","S4",0.0561904975165744
"7152","S4",0.0439733368312708
"7153","S4",0.0175783774632769
"7614","S4",0.000584322856430177
"7615","S4",0.00110713804376244
"7616","S4",0.00137411071992777
"7617","S4",0.00272980804067373
"7618","S4",0.00308108901520552
"7619","S4",0.00525892731984246
"7620","S4",0.00722449284658773
"7621","S4",0.00949094023179439
"7622","S4",0.00997662605317085
"7623","S4",0.011026492374126
"7624","S4",0.0131145329397954
"7625","S4",0.0170669517845935
"7626","S4",0.0211500149933048
"7627","S4",0.0355111912488327
"7628","S4",0.0496678318120407
"7629","S4",0.128191707786943
"7630","S4",0.136487441193677
"7631","S4",0.0677266001638307
"7632","S4",0.0402823363861243
"8094","S4",0.000820152682570876
"8095","S4",0.00110836992610207
"8096","S4",0.00134182243544699
"8097","S4",0.00246737387839124
"8098","S4",0.00310302516563925
"8099","S4",0.00540078829663751
"8100","S4",0.00741219281359945
"8101","S4",0.0101025590074342
"8102","S4",0.0105574693822909
"8103","S4",0.013457817485105
"8104","S4",0.0184496640689278
"8105","S4",0.0196443089827455
"8106","S4",0.0209882061673961
"8107","S4",0.0295812122334561
"8108","S4",0.0462736933987736
"8109","S4",0.0618619541363961
"8110","S4",0.134082763642782
"8111","S4",0.128995197639973
"8112","S4",0.0480383108203634
"8113","S4",0.0373118142138931
"8574","S4",0.00113073831595321
"8575","S4",0.00202478232693089
"8576","S4",0.00272738749993621
"8577","S4",0.00337691367248319
"8578","S4",0.00578070513257293
"8579","S4",0.00779003490033129
"8580","S4",0.0103073756553755
"8581","S4",0.0123731991149898
"8582","S4",0.020713172226096
"8583","S4",0.0302366168620799
"8584","S4",0.0260466824574132
"8585","S4",0.0212357712937196
"8586","S4",0.0272485889934435
"8587","S4",0.044472940761888
"8588","S4",0.0550166433187342
"8589","S4",0.111455764948205
"8590","S4",0.140720016016872
"8591","S4",0.128142367657445
"8592","S4",0.0474287667939272
"9054","S4",0.00290914417495851
"9055","S4",0.00399073686915182
"9056","S4",0.00409159993720522
"9057","S4",0.00576976947531238
"9058","S4",0.00752604467614612
"9059","S4",0.00884368331618884
"9060","S4",0.0144285191567609
"9061","S4",0.0205460252433823
"9062","S4",0.0254220100513675
"9063","S4",0.0301381527227932
"9064","S4",0.0299925528750375
"9065","S4",0.0303187855753302
"9066","S4",0.036195923321928
"9067","S4",0.0566475690885181
"9068","S4",0.0730225271778038
"9069","S4",0.0966589994197786
"9070","S4",0.090680890545273
"9071","S4",0.0590694713801975
"9072","S4",0.0449222320243183
"9073","S4",0.0379703958022349
"9534","S4",0.00747320340736734
"9535","S4",0.00863592744020913
"9536","S4",0.00952895568855589
"9537","S4",0.0114582995521219
"9538","S4",0.0155117975846822
"9539","S4",0.0213828839794362
"9540","S4",0.0227101831704581
"9541","S4",0.0235070165364595
"9542","S4",0.027242991492988
"9543","S4",0.0377674377837884
"9544","S4",0.0381332852266871
"9545","S4",0.0327402124036504
"9546","S4",0.0274312317592715
"9547","S4",0.0294856224862952
"9548","S4",0.0277556274420401
"9549","S4",0.0136689880524823
"9550","S4",0.00154009065621448
"9551","S4",0.00162839716919202
"9552","S4",0.0139698915229145
"10006","S5",0.224829749860363
"10007","S5",0.0955798011836532
"10008","S5",0.0427149452972115
"10009","S5",0.0354800596141474
"10010","S5",0.0299267285572042
"10011","S5",0.0304434448699778
"10012","S5",0.0314396800173909
"10013","S5",0.0282187880118948
"10485","S5",4.14363712888782e-06
"10486","S5",0.113882817918106
"10487","S5",0.130495992752181
"10488","S5",0.0752219690853884
"10489","S5",0.0615656841808855
"10490","S5",0.048397157757267
"10491","S5",0.0471930263332148
"10492","S5",0.0473954453883616
"10493","S5",0.0406629876141784
"10969","S5",0.0168370741230735
"10970","S5",0.0383201656559027
"10971","S5",0.036710957981492
"10972","S5",0.0325167399028239
"10973","S5",0.0261627819477588
"4718","S5",0.00401847071078762
"5198","S5",0.0178334997825386
"5199","S5",0.00832480513200051
"5200","S5",0.00316678658275576
"5677","S5",0.0890641937525484
"5678","S5",0.0150972228090703
"5679","S5",0.0119873040738076
"5680","S5",0.00346007988666026
"6157","S5",0.0119298170621459
"6158","S5",0.10036284438674
"6159","S5",0.0200145293807358
"6160","S5",0.0166978098131325
"6161","S5",0.00723726708371288
"6162","S5",0.000316202378145819
"6636","S5",1.42884038927166e-07
"6637","S5",0.13086329998825
"6638","S5",0.0817552941373201
"6639","S5",0.029305182987871
"6640","S5",0.0202289983231655
"6641","S5",0.0117611662681989
"6642","S5",0.00401108836877639
"6643","S5",0.000962609770252319
"7117","S5",0.0169521434024228
"7118","S5",0.14335993803282
"7119","S5",0.0846721765359922
"7120","S5",0.0467852829141297
"7121","S5",0.0228443477716883
"7122","S5",0.0133899966839556
"7123","S5",0.00906389663735777
"7124","S5",0.00393478829198928
"7125","S5",0.000546626704922362
"7597","S5",0.0203673577008599
"7598","S5",0.229858220214314
"7599","S5",0.100489868297346
"7600","S5",0.0594291867748206
"7601","S5",0.0369669109232235
"7602","S5",0.0164620511489026
"7603","S5",0.0184449958411338
"7604","S5",0.0142728295324736
"7605","S5",0.00196017850202882
"7606","S5",0.00104724474931018
"7607","S5",0.000536434310145558
"7608","S5",0.000120117848724771
"7611","S5",5.91063641028711e-05
"7612","S5",0.000500856184452694
"7613","S5",0.000958751901201286
"8078","S5",0.0030354761509817
"8079","S5",0.114975071139679
"8080","S5",0.1992109274488
"8081","S5",0.306887243740014
"8082","S5",0.295380363433093
"8083","S5",0.0563742783945448
"8084","S5",0.0456297796913257
"8085","S5",0.0238813524982087
"8086","S5",0.00628656431670449
"8087","S5",0.00362344397116699
"8088","S5",0.00204252733646384
"8089","S5",0.00109244373362414
"8090","S5",4.48655882231302e-05
"8092","S5",0.000981137067299875
"8093","S5",0.00141941004270247
"8560","S5",0.00901555420418741
"8561","S5",0.0800670715893826
"8562","S5",0.319
"8563","S5",0.240881676189532
"8564","S5",0.106120928271466
"8565","S5",0.0206000681722593
"8566","S5",0.0110215984827119
"8567","S5",0.00790572624582714
"8568","S5",0.00480276120045884
"8569","S5",0.00265426153512402
"8570","S5",0.00144265251303462
"8571","S5",0.00148642265695931
"8572","S5",0.00200518697429088
"8573","S5",0.00228047688929055
"9043","S5",0.0220140009934696
"9044","S5",0.0363496518750581
"9045","S5",0.273749672688052
"9046","S5",0.0250319500356762
"9047","S5",0.0189675703995035
"9048","S5",0.0165138227990072
"9049","S5",0.0118921909318951
"9050","S5",0.00875726748982007
"9051","S5",0.0065808101808685
"9052","S5",0.00777036743295013
"9053","S5",0.00754608711984746
"9524","S5",0.00253981141994336
"9525","S5",0.242397818726588
"9526","S5",0.0392948253134379
"9527","S5",0.034643187798151
"9528","S5",0.0292118797104515
"9529","S5",0.022260380704593
"9530","S5",0.0183978441082879
"9531","S5",0.0159228067859915
"9532","S5",0.0138144099075822
"9533","S5",0.0149558152385454
"1343","S6",0.000148442116535188
"1344","S6",0.000772271511425892
"1345","S6",0.001391138508633
"1346","S6",0.00223703845603094
"1347","S6",0.00252997621535295
"1348","S6",0.00374594599315488
"1349","S6",0.00490770711174654
"1350","S6",0.0044127046866417
"1351","S6",0.00421289328804854
"1352","S6",0.00415753845824468
"1353","S6",0.00588824302989329
"1354","S6",0.0078149557977109
"1355","S6",0.00145688702177415
"1820","S6",2.44993964378949e-05
"1821","S6",0.000293888559928049
"1822","S6",0.00103074600494531
"1823","S6",0.00191324526334297
"1824","S6",0.00281653188841522
"1825","S6",0.00546258392570039
"1826","S6",0.00710934452603469
"1827","S6",0.00680240525093876
"1828","S6",0.00707809835269364
"1829","S6",0.010256181940056
"1830","S6",0.0412839316350301
"1831","S6",0.212788628596392
"1832","S6",0.371667071224817
"1833","S6",0.0460081081804787
"1834","S6",0.00433614570085651
"1835","S6",1.96802700785004e-05
"2300","S6",0.000377624136588988
"2301","S6",0.00091090605458642
"2302","S6",0.00168321664000982
"2303","S6",0.00314967679117358
"2304","S6",0.00504015493863487
"2305","S6",0.0080065746814931
"2306","S6",0.0108103814713863
"2307","S6",0.0131350238298316
"2308","S6",0.01070958358248
"2309","S6",0.0450984003951493
"2310","S6",0.0941189705122172
"2311","S6",0.186603840399293
"2312","S6",0.592905738325093
"2313","S6",0.428174297412528
"2314","S6",0.00755963327332384
"2315","S6",0.00166219482935019
"2780","S6",0.00131310773560832
"2781","S6",0.00251641753821746
"2782","S6",0.00430443063954536
"2783","S6",0.00600702798231945
"2784","S6",0.0099420660740843
"2785","S6",0.0202802252609133
"2786","S6",0.075541498890068
"2787","S6",0.397936871415829
"2788","S6",0.0858699677255149
"2789","S6",0.0988192337711906
"2790","S6",0.199198653188902
"2791","S6",0.210332345940341
"2792","S6",0.215108816519122
"2793","S6",0.0124602028681921
"2794","S6",0.00554982313747127
"2795","S6",0.00150289014150761
"3261","S6",0.00392202645059449
"3262","S6",0.00627485418590926
"3263","S6",0.00970379283727683
"3264","S6",0.0143856522434236
"3265","S6",0.0220028415150777
"3266","S6",0.0374484931629147
"3267","S6",0.859
"3268","S6",0.454752104901235
"3269","S6",0.143092599733611
"3270","S6",0.133499659827267
"3271","S6",0.199488087313114
"3272","S6",0.102652458050114
"3273","S6",0.0156247929017482
"3274","S6",0.00844408623159694
"3275","S6",0.00492626726056313
"3276","S6",0.00169372754533964
"3741","S6",0.00957510913881516
"3742","S6",0.0126196508273589
"3743","S6",0.0162290852978846
"3744","S6",0.0215473038274565
"3745","S6",0.0271749623679649
"3746","S6",0.127712436105599
"3747","S6",0.516587292068564
"3748","S6",0.114467887860751
"3749","S6",0.13340571291259
"3750","S6",0.148578015898523
"3751","S6",0.108925137116828
"3752","S6",0.0208219732117043
"3753","S6",0.0120366798091964
"3754","S6",0.00676425600470453
"3755","S6",0.00458921495805391
"3756","S6",0.00264989431370686
"3757","S6",0.000311289513485214
"387","S6",0.000286985487034863
"388","S6",0.000509056039542097
"389","S6",0.000635994432781716
"390","S6",0.000513510475258078
"391","S6",0.000254514995105212
"392","S6",2.6961058280937e-06
"394","S6",0.000406630067406209
"395","S6",0.000227931652133525
"4222","S6",0.015698356214391
"4223","S6",0.017076535180517
"4224","S6",0.0200829015734949
"4225","S6",0.0191909724570318
"4226","S6",0.00511765170036027
"4227","S6",0.00788336134268263
"4228","S6",0.110941902424238
"4229","S6",0.0575848088910038
"4230","S6",0.0962734586361783
"4231","S6",0.112265599213171
"4232","S6",0.0263572477974365
"4233","S6",0.0164712789591087
"4234","S6",0.0119544550937724
"4235","S6",0.00679250650490325
"4236","S6",0.00512200193874956
"4237","S6",0.00367828285413581
"4238","S6",0.000905279398945181
"4702","S6",0.0174820581513271
"4703","S6",0.0181915507734226
"4704","S6",0.0063180439778221
"4705","S6",0.00117304047920581
"4707","S6",0.0025807593874483
"4708","S6",0.0270894945107478
"4709","S6",0.0465753454023112
"4710","S6",0.0980813083035747
"4711","S6",0.0511348901715902
"4712","S6",0.0196790457599118
"4713","S6",0.0170214017700324
"4714","S6",0.0140668344730851
"4715","S6",0.0084602628665655
"4716","S6",0.00614142950908321
"4717","S6",0.00446516804062992
"5183","S6",0.00527087386925734
"5184","S6",0.00127430725608228
"5189","S6",0.00330274266408062
"5190","S6",0.0106285441116471
"5191","S6",0.0221208319628878
"5192","S6",0.0342608755201603
"5193","S6",0.0326440846759151
"5194","S6",0.0225465822397416
"5195","S6",0.0134693279278494
"5196","S6",0.00991776204763395
"5197","S6",0.00820362485092899
"5670","S6",1.52388590283557e-06
"5671","S6",0.00156850840799039
"5672","S6",0.00373069410946069
"5673","S6",0.00621094215065102
"5674","S6",0.0103766991730383
"5675","S6",0.0153726874698227
"5676","S6",0.0236000172125735
"6155","S6",0.000172902438975574
"6156","S6",0.00172199107020419
"864","S6",0.000167913991960309
"865","S6",0.000393787746891714
"866","S6",0.000685787730273514
"867","S6",0.00137763193016086
"868","S6",0.0016081945647933
"869","S6",0.00174195788293109
"870","S6",0.00200194323768751
"871","S6",0.00125854741042047
"872","S6",0.000515789791779413
"873","S6",0.00272042287920989
"874","S6",0.00277033339869421
"875","S6",0.000118745878428649
"2299","S7",0.0180311499770198
"2778","S7",0.0398126755715672
"2779","S7",0.117720363313348
